城市公司ID,旧房屋战图编码,旧项目战图编码,旧项目dic_id,旧项目community_id,新项目战图编码,新楼栋战图编码,新房屋战图编码,新项目dic_project_id,新楼栋dic_building_id,新单元dic_unit_id,新房屋dic_house_id,新项目community_id,新项目名称,新座栋名称,新单元名称,新房号
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271618,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目1,C1栋,111,101
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271619,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目2,C1栋,1111,102
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271620,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目3,C1栋,123,103
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271621,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目4,C1栋,134,104
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271622,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目5,C1栋,4212,105
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271623,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目6,C1栋,1234,106
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271624,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目7,C1栋,1234,107
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271625,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目8,C1栋,155,108
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271626,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目9,C1栋,1234,109
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271627,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目10,C1栋,198,110
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271628,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目11,C1栋,16,111
254,4.10184E+27,41010020,1.42874E+18,60000045626,41010097,BU100268628,HO107271629,1.47726E+18,1.47621E+18,1.47628E+18,1.47628E+18,86000016421,项目12,C1栋,1,112
